codexProviderPresets.ts		AICodeMirror		
codexProviderPresets.ts		AICoding		
codexProviderPresets.ts		CrazyRouter		
codexProviderPresets.ts	aggregator	9527CODE		
codexProviderPresets.ts	aggregator	A6API		
codexProviderPresets.ts	aggregator	AICodeWith		
codexProviderPresets.ts	aggregator	AiHubMix		
codexProviderPresets.ts	aggregator	Amux		
codexProviderPresets.ts	aggregator	AtlasCloud		
codexProviderPresets.ts	aggregator	CCSub		
codexProviderPresets.ts	aggregator	CherryIN		
codexProviderPresets.ts	aggregator	Code0		
codexProviderPresets.ts	aggregator	Compshare		
codexProviderPresets.ts	aggregator	Compshare Coding Plan		
codexProviderPresets.ts	aggregator	DMXAPI		
codexProviderPresets.ts	aggregator	FennoAI		
codexProviderPresets.ts	aggregator	JieKou AI		
codexProviderPresets.ts	aggregator	ModelScope		
codexProviderPresets.ts	aggregator	Novita AI		
codexProviderPresets.ts	aggregator	Nvidia		
codexProviderPresets.ts	aggregator	OpenRouter		
codexProviderPresets.ts	aggregator	PIPELLM		
codexProviderPresets.ts	aggregator	PPIO		
codexProviderPresets.ts	aggregator	Qiniu		
codexProviderPresets.ts	aggregator	RunAPI		
codexProviderPresets.ts	aggregator	Shengsuanyun		
codexProviderPresets.ts	aggregator	SiliconFlow		
codexProviderPresets.ts	aggregator	SiliconFlow en		
codexProviderPresets.ts	aggregator	SoleAPI		
codexProviderPresets.ts	aggregator	SubRouter		
codexProviderPresets.ts	aggregator	TeamoRouter		
codexProviderPresets.ts	aggregator	TheRouter		
codexProviderPresets.ts	aggregator	XycAi		
codexProviderPresets.ts	aggregator	ZetaAPI		
codexProviderPresets.ts	cn_official	火山 Agent Plan		
codexProviderPresets.ts	cn_official	火山 Coding Plan		
codexProviderPresets.ts	cn_official	Baidu Qianfan Coding Plan		
codexProviderPresets.ts	cn_official	Baidu Qianfan Token Plan		
codexProviderPresets.ts	cn_official	Bailian		
codexProviderPresets.ts	cn_official	BaiLing		
codexProviderPresets.ts	cn_official	BytePlus		
codexProviderPresets.ts	cn_official	DeepSeek		
codexProviderPresets.ts	cn_official	DouBaoSeed		
codexProviderPresets.ts	cn_official	Kimi		
codexProviderPresets.ts	cn_official	Kimi For Coding		
codexProviderPresets.ts	cn_official	Longcat		
codexProviderPresets.ts	cn_official	MiniMax		
codexProviderPresets.ts	cn_official	MiniMax en		
codexProviderPresets.ts	cn_official	QwenCloud		
codexProviderPresets.ts	cn_official	QwenCloud For Coding		
codexProviderPresets.ts	cn_official	QwenCloud Token Plan		
codexProviderPresets.ts	cn_official	StepFun		
codexProviderPresets.ts	cn_official	StepFun en		
codexProviderPresets.ts	cn_official	Tencent Hunyuan		
codexProviderPresets.ts	cn_official	Tencent Token Plan		
codexProviderPresets.ts	cn_official	Tencent Token Plan (Intl)		
codexProviderPresets.ts	cn_official	Tencent Token Plan Enterprise Lite		
codexProviderPresets.ts	cn_official	Tencent Token Plan Enterprise Lite (Intl)		
codexProviderPresets.ts	cn_official	Tencent Token Plan Enterprise Pro		
codexProviderPresets.ts	cn_official	Tencent Token Plan Enterprise Pro (Intl)		
codexProviderPresets.ts	cn_official	Xiaomi MiMo		
codexProviderPresets.ts	cn_official	Xiaomi MiMo Token Plan (China)		
codexProviderPresets.ts	cn_official	Zhipu GLM		
codexProviderPresets.ts	cn_official	Zhipu GLM en		
codexProviderPresets.ts	official	OpenAI Official		
codexProviderPresets.ts	third_party	AIGoCode		
codexProviderPresets.ts	third_party	APIKEY.FUN		
codexProviderPresets.ts	third_party	APINebula		
codexProviderPresets.ts	third_party	Azure OpenAI		
codexProviderPresets.ts	third_party	ClaudeCN		
codexProviderPresets.ts	third_party	Cubence		
codexProviderPresets.ts	third_party	E-FlowCode		
codexProviderPresets.ts	third_party	ETok.ai		
codexProviderPresets.ts	third_party	Micu		
codexProviderPresets.ts	third_party	OpenCode Go		
codexProviderPresets.ts	third_party	PackyCode		
codexProviderPresets.ts	third_party	PatewayAI		
codexProviderPresets.ts	third_party	RelaxyCode		
codexProviderPresets.ts	third_party	RightCode		
codexProviderPresets.ts	third_party	SSSAiCode		
codexProviderPresets.ts	third_party	SudoCode.chat		
codexProviderPresets.ts	third_party	SudoCode.us		
codexProviderPresets.ts	third_party	xAI (Grok)		
codexProviderPresets.ts	third_party	xAI (Grok) OAuth		
geminiProviderPresets.ts	aggregator	9527CODE	https://9527.codes	
geminiProviderPresets.ts	aggregator	A6API	https://api.a6api.com	
geminiProviderPresets.ts	aggregator	AICodeWith	https://api.aicodewith.ai/gemini_cli	
geminiProviderPresets.ts	aggregator	CherryIN	https://open.cherryin.net	
geminiProviderPresets.ts	aggregator	Code0	https://code0.ai	
geminiProviderPresets.ts	aggregator	OpenRouter	https://openrouter.ai/api	
geminiProviderPresets.ts	aggregator	Qiniu	https://api.qnaigc.com/bypass/vertex	
geminiProviderPresets.ts	aggregator	Shengsuanyun	https://router.shengsuanyun.com/api	
geminiProviderPresets.ts	aggregator	SoleAPI	https://soleapi.com	
